Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2009-04-12,12:48:00 AM,0.61955,0,240.63,1.6,0,0,1
2009-04-12,12:49:00 AM,0.61975,0.082,241.03,1.8,0,0,0
2009-04-12,12:50:00 AM,0.62005,0.106,241.25,1.8,0,1,1
2009-04-12,12:51:00 AM,0.404,0.106,241.12,1.8,0,2,1
2009-04-12,12:52:00 AM,2.0942,0.104,240.78,1.8,0,1,0
2009-04-12,12:53:00 AM,0.394,0.104,240.49,1.8,0,2,1
2009-04-12,12:54:00 AM,0.6214,0.102,240.01,1.8,0,1,1
2009-04-12,12:55:00 AM,0.394,0.102,240.54,1.8,0,1,0
2009-04-12,12:56:00 AM,1.83364,0.134,241,2,0,2,1
2009-04-12,12:57:00 AM,0.62305,0.324,240.78,3,0,1,1
2009-04-12,12:58:00 AM,3.54086,0.34,240.53,2.8,0,2,0
2009-04-12,12:59:00 AM,1.21267,0.338,240.34,2.8,0,1,1
2009-04-12,1:00:00 AM,0.58,0.34,240.64,2.8,0,1,0
2009-04-12,1:01:00 AM,0.568,0.342,240.99,2.8,0,2,1
2009-04-12,1:02:00 AM,2.95053,0.344,241.24,2.8,0,1,1
2009-04-12,1:03:00 AM,0.64485,0.346,241.86,2.8,0,2,0
2009-04-12,1:04:00 AM,0.546,0.346,241.54,2.6,0,1,1
2009-04-12,1:05:00 AM,0.6524,0.344,241.61,2.8,0,1,1
2009-04-12,1:06:00 AM,0.552,0.344,241.6,2.6,0,2,0
2009-04-12,1:07:00 AM,0.6595,0.344,241.48,2.6,0,1,1
2009-04-12,1:08:00 AM,0.56,0.344,241.43,2.8,0,1,1
2009-04-12,1:09:00 AM,0.538,0.33,241.55,2.6,0,1,0
2009-04-12,1:10:00 AM,3.26174,0.244,242.52,2.2,0,2,1
2009-04-12,1:11:00 AM,0.6711,0.24,242.18,2.4,0,1,1
2009-04-12,1:12:00 AM,1.95392,0.106,241.54,1.8,0,1,0
2009-04-12,1:13:00 AM,1.46656,0.104,241.32,1.6,0,1,1
2009-04-12,1:14:00 AM,1.75548,0.104,241.04,1.8,0,2,1
2009-04-12,1:15:00 AM,1.59997,0.104,240.81,1.8,0,1,0
2009-04-12,1:16:00 AM,0.89629,0,241.14,1.6,0,0,1
2009-04-12,1:17:00 AM,0.67925,0,240.89,1.4,0,0,1
2009-04-12,1:18:00 AM,0.322,0,241.45,1.6,0,0,0
2009-04-12,1:19:00 AM,0.322,0,241.85,1.6,0,0,1
2009-04-12,1:20:00 AM,1.15815,0,242.35,1.2,0,0,1
2009-04-12,1:21:00 AM,0.322,0,241.69,1.6,0,0,0
2009-04-12,1:22:00 AM,0.6796,0,241.82,1.6,0,0,1
2009-04-12,1:23:00 AM,2.11936,0,241.87,1.2,0,0,1
2009-04-12,1:24:00 AM,0.332,0,241.93,1.6,0,0,0
2009-04-12,1:25:00 AM,2.06711,0,241.75,1.2,0,0,1
2009-04-12,1:26:00 AM,0.324,0,242.35,1.6,0,0,1
2009-04-12,1:27:00 AM,0.318,0,242.27,1.4,0,0,0
2009-04-12,1:28:00 AM,0.67995,0,242.13,1.4,0,0,1
2009-04-12,1:29:00 AM,0.67805,0,242.13,1.4,0,0,0
2009-04-12,1:30:00 AM,0.67595,0,242.78,1.4,0,0,1
2009-04-12,1:31:00 AM,2.06328,0,242.71,1.4,0,0,1
2009-04-12,1:32:00 AM,3.90731,0,242.82,1.4,0,0,0
2009-04-12,1:33:00 AM,1.2003,0,243.64,1.4,0,0,1
2009-04-12,1:34:00 AM,0.81339,0,244.13,1.6,0,0,1
2009-04-12,1:35:00 AM,1.53335,0,243.69,1.4,0,0,0
2009-04-12,1:36:00 AM,0.346,0,243.72,1.6,0,0,1
2009-04-12,1:37:00 AM,0.6598,0.124,243.33,1.8,0,0,1
2009-04-12,1:38:00 AM,0.65635,0.122,243.07,2,0,0,0
2009-04-12,1:39:00 AM,0.52162,0.122,242.78,1.8,0,0,1
2009-04-12,1:40:00 AM,0.42,0.124,243.42,1.8,0,0,1
2009-04-12,1:41:00 AM,0.64505,0.122,243.14,2,0,0,0
2009-04-12,1:42:00 AM,0.414,0.122,242.66,1.8,0,0,1
2009-04-12,1:43:00 AM,0.414,0.124,242.94,1.8,0,0,1
2009-04-12,1:44:00 AM,1.34959,0.122,242.83,2,0,0,0
2009-04-12,1:45:00 AM,0.6301,0.122,242.85,1.8,0,0,1
2009-04-12,1:46:00 AM,0.41,0.122,242.55,1.8,0,0,1
2009-04-12,1:47:00 AM,0.418,0.12,242.09,2,0,0,0
2009-04-12,1:48:00 AM,0.6218,0.21,242.15,2.4,0,0,1
2009-04-12,1:49:00 AM,1.4402,0.224,242.07,2.2,0,0,1
2009-04-12,1:50:00 AM,0.54194,0.224,241.69,2.4,0,0,0
2009-04-12,1:51:00 AM,1.55904,0.202,241.68,2.2,0,0,1
2009-04-12,1:52:00 AM,0.6196,0.09,241.96,1.6,0,0,1
2009-04-12,1:53:00 AM,0.4,0.092,242.79,1.8,0,0,0
2009-04-12,1:54:00 AM,0.402,0.096,244.05,1.8,0,0,1
2009-04-12,1:55:00 AM,0.41133,0.098,244.79,1.6,0,0,1
2009-04-12,1:56:00 AM,1.7514,0.098,244.44,1.8,0,0,0
2009-04-12,1:57:00 AM,1.78941,0.096,243.85,1.8,0,0,1
2009-04-12,1:58:00 AM,0.6254,0.094,243.83,1.8,0,0,1
2009-04-12,1:59:00 AM,1.03833,0.096,244.36,1.8,0,0,0
2009-04-12,2:00:00 AM,0.628,0,244.53,1.6,0,0,1
2009-04-12,2:01:00 AM,0.6279,0,244.33,1.4,0,0,1
2009-04-12,2:02:00 AM,0.6281,0,244.13,1.6,0,0,0
2009-04-12,2:03:00 AM,0.6285,0,243.69,1.4,0,0,1
2009-04-12,2:04:00 AM,1.82924,0,243.95,1.4,0,0,1
2009-04-12,2:05:00 AM,0.34,0,243.79,1.6,0,0,0
2009-04-12,2:06:00 AM,0.304,0,243.93,1.2,0,0,1
2009-04-12,2:07:00 AM,0.316,0,243.79,1.4,0,0,1
2009-04-12,2:08:00 AM,0.328,0,243.69,1.6,0,0,0
2009-04-12,2:09:00 AM,0.62885,0,244.31,1.4,0,0,1
2009-04-12,2:10:00 AM,0.33,0,244.56,1.6,0,0,1
2009-04-12,2:11:00 AM,0.316,0,244.44,1.4,0,0,0
2009-04-12,2:12:00 AM,1.48728,0,244.32,1.4,0,0,1
2009-04-12,2:13:00 AM,2.2759,0,244.52,1.4,0,0,1
2009-04-12,2:14:00 AM,3.60539,0,244.63,1.4,0,0,0
2009-04-12,2:15:00 AM,2.57482,0,244.65,1.6,0,0,1
2009-04-12,2:16:00 AM,0.6288,0,244.02,1.6,0,0,1
2009-04-12,2:17:00 AM,2.68693,0.112,244.13,1.8,0,0,0
2009-04-12,2:18:00 AM,0.438,0.13,244.86,2,0,0,1
2009-04-12,2:19:00 AM,0.62895,0.13,244.74,2,0,0,1
2009-04-12,2:20:00 AM,2.76184,0.126,243.99,1.8,0,0,0
2009-04-12,2:21:00 AM,1.9233,0.122,242.69,2,0,0,1
2009-04-12,2:22:00 AM,1.94103,0.126,243.59,2,0,0,1
2009-04-12,2:23:00 AM,1.34223,0.13,244.76,2,0,0,0
2009-04-12,2:24:00 AM,0.404,0.128,244.51,1.8,0,0,1
2009-04-12,2:25:00 AM,0.416,0.132,245.09,1.8,0,0,1
2009-04-12,2:26:00 AM,0.62945,0.132,245.33,2,0,0,0
2009-04-12,2:27:00 AM,0.402,0.132,245.35,1.8,0,0,1
2009-04-12,2:28:00 AM,0.627,0.132,245.35,1.8,0,0,1
2009-04-12,2:29:00 AM,0.418,0.132,245.37,1.8,0,0,0
2009-04-12,2:30:00 AM,0.73406,0.132,245.24,1.8,0,0,1
2009-04-12,2:31:00 AM,0.408,0.12,245.34,1.8,0,0,1
2009-04-12,2:32:00 AM,0.616,0.11,246.38,3,0,0,5
2009-04-12,2:33:00 AM,0.63311,0.206,245.71,3.8,0,0,10
2009-04-12,2:34:00 AM,0.942,0.2,245.44,4,0,0,12
2009-04-12,2:35:00 AM,2.11454,0.19,244.43,4,0,0,11
2009-04-12,2:36:00 AM,1.62766,0.196,245.23,4,0,0,11
2009-04-12,2:37:00 AM,-1.25851,0,245.95,1.4,0,0,1
2009-04-12,2:38:00 AM,2.18973,0,246.01,1.4,0,0,1
2009-04-12,2:39:00 AM,0.332,0,246.22,1.6,0,0,1
2009-04-12,2:40:00 AM,2.63406,0.104,246.09,1.8,0,0,0
2009-04-12,2:41:00 AM,2.07423,0.1,245.15,1.8,0,0,1
2009-04-12,2:42:00 AM,0.396,0.098,245.1,1.8,0,0,1
2009-04-12,2:43:00 AM,1.72331,0.098,244.87,1.8,0,0,0
2009-04-12,2:44:00 AM,0.68775,0.1,245.16,1.8,0,0,1
2009-04-12,2:45:00 AM,0.84241,0.102,245.89,1.8,0,0,1
2009-04-12,2:46:00 AM,0.394,0.104,246.69,1.8,0,0,0
2009-04-12,2:47:00 AM,0.6936,0.104,246.66,1.8,0,0,1
2009-04-12,2:48:00 AM,2.40572,0.102,246,1.8,0,0,1
2009-04-12,2:49:00 AM,0.392,0.102,245.89,1.8,0,0,0
2009-04-12,2:50:00 AM,0.69895,0.104,246.35,1.8,0,0,1
2009-04-12,2:51:00 AM,0.358,0.05,246.48,1.6,0,0,1
2009-04-12,2:52:00 AM,0.70075,0,246.51,1.6,0,0,0
2009-04-12,2:53:00 AM,0.70065,0,246.71,1.2,0,0,1
2009-04-12,2:54:00 AM,0.58956,0,245.98,1.4,0,0,1
2009-04-12,2:55:00 AM,3.22837,0,246.02,1.6,0,0,0
2009-04-12,2:56:00 AM,0.31,0,245.94,1.2,0,0,1
2009-04-12,2:57:00 AM,0.382,0.058,246,1.8,0,0,1
2009-04-12,2:58:00 AM,-0.87591,0.136,246.21,2,0,0,0
2009-04-12,2:59:00 AM,0.69985,0.136,246.15,1.8,0,0,1
2009-04-12,3:00:00 AM,0.44,0.134,245.53,2,0,0,1
2009-04-12,3:01:00 AM,0.7006,0.132,245.21,1.8,0,0,0
2009-04-12,3:02:00 AM,0.422,0.134,245.55,1.8,0,0,1
2009-04-12,3:03:00 AM,1.47004,0.138,246.8,1.8,0,0,1
2009-04-12,3:04:00 AM,1.14059,0.14,247,1.8,0,0,1
2009-04-12,3:05:00 AM,0.7014,0.14,247.24,2,0,0,0
2009-04-12,3:06:00 AM,0.422,0.142,247.61,1.8,0,0,1
2009-04-12,3:07:00 AM,0.432,0.138,246.56,2,0,0,1
2009-04-12,3:08:00 AM,0.42,0.138,246.78,1.8,0,0,0
2009-04-12,3:09:00 AM,0.418,0.138,246.57,1.8,0,0,1
2009-04-12,3:10:00 AM,0.464,0.184,246.95,2.2,0,0,1
2009-04-12,3:11:00 AM,-0.27756,0.268,246.85,2.4,0,1,0
2009-04-12,3:12:00 AM,0.442,0.158,246.37,2,0,2,1
2009-04-12,3:13:00 AM,0.404,0.118,245.45,1.8,0,1,1
2009-04-12,3:14:00 AM,0.6748,0.116,244.87,1.8,0,1,0
2009-04-12,3:15:00 AM,1.51664,0.116,244.89,2,0,2,1
2009-04-12,3:16:00 AM,0.73123,0.12,245.5,1.6,0,1,1
2009-04-12,3:17:00 AM,0.418,0.12,245.86,2,0,2,0
2009-04-12,3:18:00 AM,1.98968,0.122,246.17,1.8,0,1,1
2009-04-12,3:19:00 AM,0.79617,0.12,246.09,1.8,0,2,1
2009-04-12,3:20:00 AM,0.65365,0.118,245.02,1.6,0,1,0
2009-04-12,3:21:00 AM,0.414,0.116,244.78,1.8,0,1,1
2009-04-12,3:22:00 AM,0.654,0.118,245.48,1.8,0,2,1
2009-04-12,3:23:00 AM,1.64281,0.118,245.6,1.8,0,1,0
2009-04-12,3:24:00 AM,0.14346,0.12,245.72,1.8,0,2,1
2009-04-12,3:25:00 AM,0.65495,0.12,246.02,1.8,0,1,1
2009-04-12,3:26:00 AM,0.6548,0.118,245.7,1.6,0,1,0
2009-04-12,3:27:00 AM,1.22488,0.118,245.77,1.8,0,2,1
2009-04-12,3:28:00 AM,0.6551,0.12,245.9,1.8,0,1,1
2009-04-12,3:29:00 AM,-0.19625,0.124,247.13,1.8,0,1,0
2009-04-12,3:30:00 AM,1.8779,0.134,246.76,2,0,2,1
2009-04-12,3:31:00 AM,2.73185,0.232,246.51,2.2,0,1,1
2009-04-12,3:32:00 AM,0.66255,0.232,246.7,2.2,0,1,0
2009-04-12,3:33:00 AM,0.6666,0.232,246.77,2.2,0,1,1
2009-04-12,3:34:00 AM,1.21448,0.234,247.05,2.2,0,2,1
2009-04-12,3:35:00 AM,0.67365,0.234,247.23,2.2,0,1,1
2009-04-12,3:36:00 AM,0.67755,0.234,247.11,2.2,0,1,0
2009-04-12,3:37:00 AM,0.446,0.202,246.69,2,0,1,1
2009-04-12,3:38:00 AM,0.5,0.236,246.38,2.4,0,0,1
2009-04-12,3:39:00 AM,0.68265,0.24,245.11,2.4,0,0,0
2009-04-12,3:40:00 AM,0.99278,0.242,245.43,2.2,0,0,1
2009-04-12,3:41:00 AM,0.492,0.244,245.89,2.2,0,0,1
2009-04-12,3:42:00 AM,0.68555,0.146,246.11,1.8,0,0,0
2009-04-12,3:43:00 AM,0.42,0.136,246.44,1.8,0,0,1
2009-04-12,3:44:00 AM,0.6853,0.138,246.47,1.8,0,0,1
2009-04-12,3:45:00 AM,2.3597,0.14,246.87,1.8,0,0,0
2009-04-12,3:46:00 AM,0.416,0.138,246.69,1.8,0,0,1
2009-04-12,3:47:00 AM,0.68435,0.142,247.31,1.8,0,0,1
2009-04-12,3:48:00 AM,0.68415,0.14,246.88,1.8,0,0,0
2009-04-12,3:49:00 AM,0.39856,0.138,246.7,2,0,0,1
2009-04-12,3:50:00 AM,0.41,0.14,246.84,1.8,0,0,1
2009-04-12,3:51:00 AM,0.41,0.14,246.81,1.8,0,0,0
2009-04-12,3:52:00 AM,0.6786,0.068,246.26,1.6,0,0,1
2009-04-12,3:53:00 AM,2.67951,0,245.98,1.6,0,0,1
2009-04-12,3:54:00 AM,-0.6835,0,246.06,1.4,0,0,0
2009-04-12,3:55:00 AM,0.13597,0,245.82,1.4,0,0,1
2009-04-12,3:56:00 AM,1.28344,0,245.99,1.6,0,0,1
2009-04-12,3:57:00 AM,0.66705,0,245.98,1.4,0,0,0
2009-04-12,3:58:00 AM,2.06574,0,245.91,1.4,0,0,1
2009-04-12,3:59:00 AM,0.66205,0,245.74,1.4,0,0,1
2009-04-12,4:00:00 AM,0.326,0,246.33,1.6,0,0,0
2009-04-12,4:01:00 AM,-0.24455,0,246.16,1.4,0,0,1
2009-04-12,4:02:00 AM,0.314,0,246.78,1.4,0,0,1
2009-04-12,4:03:00 AM,1.9795,0,246.67,1.6,0,0,1
2009-04-12,4:04:00 AM,0.65115,0,246.43,1.4,0,0,0
2009-04-12,4:05:00 AM,0.314,0,245.94,1.4,0,0,1
2009-04-12,4:06:00 AM,0.7662,0,246.77,1.6,0,0,1
2009-04-12,4:07:00 AM,0.316,0,246.58,1.4,0,0,0
2009-04-12,4:08:00 AM,1.82969,0,246.48,1.4,0,0,1
2009-04-12,4:09:00 AM,0.316,0,247.02,1.4,0,0,1
2009-04-12,4:10:00 AM,-0.73089,0,247.34,1.6,0,0,0
2009-04-12,4:11:00 AM,0.316,0,246.02,1.4,0,0,1
2009-04-12,4:12:00 AM,0.63005,0,245.7,1.4,0,0,1
2009-04-12,4:13:00 AM,0.336,0,246.15,1.6,0,0,0
2009-04-12,4:14:00 AM,0.304,0,246.75,1.2,0,0,1
2009-04-12,4:15:00 AM,0.316,0,246.86,1.4,0,0,1
2009-04-12,4:16:00 AM,0.6151,0,246.88,1.6,0,0,0
2009-04-12,4:17:00 AM,0.6116,0,248.05,1.2,0,0,1
2009-04-12,4:18:00 AM,0.60915,0.082,249.08,1.8,0,0,1
2009-04-12,4:19:00 AM,0.86538,0.148,249.46,1.8,0,0,0
2009-04-12,4:20:00 AM,0.60605,0.15,249.51,2,0,0,1
2009-04-12,4:21:00 AM,0.434,0.148,249.15,2,0,0,1
2009-04-12,4:22:00 AM,0.6056,0.178,248.72,2.2,0,0,1
2009-04-12,4:23:00 AM,0.60775,0.256,248.53,2.4,0,0,0
2009-04-12,4:24:00 AM,0.502,0.254,247.94,2.4,0,0,1
2009-04-12,4:25:00 AM,0.61195,0.256,248.28,2.4,0,0,1
2009-04-12,4:26:00 AM,0.494,0.258,248.61,2.2,0,0,0
2009-04-12,4:27:00 AM,1.47621,0.256,248.49,2.4,0,0,1
2009-04-12,4:28:00 AM,2.90012,0.256,248.14,2.2,0,0,1
2009-04-12,4:29:00 AM,-0.11972,0.258,248.77,2.2,0,0,0
2009-04-12,4:30:00 AM,0.492,0.258,248.63,2.2,0,0,1
2009-04-12,4:31:00 AM,0.6235,0.254,247.89,2.2,0,0,1
2009-04-12,4:32:00 AM,0.48,0.246,248.17,2.2,0,0,0
2009-04-12,4:33:00 AM,2.12249,0.114,249.1,1.8,0,0,1
2009-04-12,4:34:00 AM,0.326,0,249.86,1.4,0,0,1
2009-04-12,4:35:00 AM,0.6287,0,249.71,1.4,0,0,0
2009-04-12,4:36:00 AM,0.4993,0,249.81,1.6,0,0,1
2009-04-12,4:37:00 AM,0.62915,0,249.38,1.4,0,0,1
2009-04-12,4:38:00 AM,2.06319,0,249,1.4,0,0,1
2009-04-12,4:39:00 AM,0.32,0,249.31,1.4,0,0,0
2009-04-12,4:40:00 AM,1.40805,0,248.77,1.6,0,0,1
2009-04-12,4:41:00 AM,0.6297,0,248.44,1.4,0,0,1
2009-04-12,4:42:00 AM,0.318,0,248.2,1.4,0,0,0
2009-04-12,4:43:00 AM,0.62955,0,247.53,1.4,0,0,1
2009-04-12,4:44:00 AM,0.6299,0,247.37,1.6,0,0,1
2009-04-12,4:45:00 AM,2.44375,0,247.8,1.4,0,0,0
2009-04-12,4:46:00 AM,0.316,0,247.99,1.4,0,0,1
2009-04-12,4:47:00 AM,0.328,0,248.02,1.6,0,0,1
2009-04-12,4:48:00 AM,0.316,0,248.1,1.4,0,0,0
2009-04-12,4:49:00 AM,1.13173,0,249.09,1.4,0,0,1
2009-04-12,4:50:00 AM,0.33,0,248.93,1.6,0,0,1
2009-04-12,4:51:00 AM,0.32,0,249.61,1.4,0,0,1
2009-04-12,4:52:00 AM,0.63055,0,249.52,1.6,0,0,0
2009-04-12,4:53:00 AM,0.90193,0,249.25,1.2,0,0,1
2009-04-12,4:54:00 AM,0.02702,0,248.84,1.6,0,0,1
2009-04-12,4:55:00 AM,0.6305,0,248.98,1.4,0,0,0
2009-04-12,4:56:00 AM,3.67265,0,248.82,1.6,0,0,1
2009-04-12,4:57:00 AM,0.306,0,249.08,1.2,0,0,1
2009-04-12,4:58:00 AM,0.33,0,249.45,1.6,0,0,0
2009-04-12,4:59:00 AM,2.39117,0.128,249.05,2,0,0,1
2009-04-12,5:00:00 AM,0.442,0.148,249.29,2,0,0,1
2009-04-12,5:01:00 AM,0.414,0.148,249.19,1.8,0,0,0
2009-04-12,5:02:00 AM,0.79849,0.148,249.2,2,0,0,1
2009-04-12,5:03:00 AM,0.6252,0.146,248.44,1.8,0,0,1
2009-04-12,5:04:00 AM,0.418,0.144,248.33,1.8,0,0,1
2009-04-12,5:05:00 AM,0.27965,0.146,248.82,2,0,0,0
2009-04-12,5:06:00 AM,0.418,0.148,248.93,1.8,0,0,1
2009-04-12,5:07:00 AM,0.43,0.148,248.92,2,0,0,1
2009-04-12,5:08:00 AM,0.404,0.146,248.82,1.8,0,0,0
2009-04-12,5:09:00 AM,0.44,0.146,248.78,2,0,0,1
2009-04-12,5:10:00 AM,0.61215,0.148,249.24,1.8,0,0,1
2009-04-12,5:11:00 AM,0.6103,0.15,249.38,1.8,0,0,0
2009-04-12,5:12:00 AM,1.62552,0.144,248.36,2,0,0,1
2009-04-12,5:13:00 AM,0.6077,0,248.83,1.6,0,0,1
2009-04-12,5:14:00 AM,0.348,0,248.59,1.6,0,0,0
2009-04-12,5:15:00 AM,0.392,0.108,247.62,1.8,0,0,1
2009-04-12,5:16:00 AM,2.46974,0.106,247.4,1.8,0,0,1
2009-04-12,5:17:00 AM,0.404,0.106,247.6,1.8,0,0,1
2009-04-12,5:18:00 AM,0.6154,0.108,247.61,1.6,0,0,0
2009-04-12,5:19:00 AM,2.94572,0.108,247.61,2,0,0,1
2009-04-12,5:20:00 AM,1.78576,0.106,247.3,1.6,0,0,1
2009-04-12,5:21:00 AM,2.81889,0.106,247.05,1.8,0,0,0
2009-04-12,5:22:00 AM,0.10841,0.106,247.04,1.8,0,0,1
2009-04-12,5:23:00 AM,0.374,0.106,247.08,1.6,0,0,1
2009-04-12,5:24:00 AM,0.408,0.106,247.36,1.8,0,0,0
2009-04-12,5:25:00 AM,0.348,0.066,248.1,1.4,0,0,1
2009-04-12,5:26:00 AM,0.19427,0,248.47,1.6,0,0,1
2009-04-12,5:27:00 AM,0.306,0,248.84,1.2,0,0,0
2009-04-12,5:28:00 AM,0.6275,0,248.46,1.6,0,0,1
2009-04-12,5:29:00 AM,0.6272,0,248.91,1.2,0,0,1
2009-04-12,5:30:00 AM,0.324,0,249.25,1.4,0,0,0
2009-04-12,5:31:00 AM,0.62715,0,248.86,1.4,0,0,1
2009-04-12,5:32:00 AM,0.332,0,249.26,1.6,0,0,1
2009-04-12,5:33:00 AM,0.6291,0.074,248.61,1.8,0,0,1
2009-04-12,5:34:00 AM,0.63095,0.13,247.75,1.8,0,1,0
2009-04-12,5:35:00 AM,3.3814,0.128,247.43,1.8,0,2,1
2009-04-12,5:36:00 AM,0.63475,0.128,247.44,1.8,0,1,1
2009-04-12,5:37:00 AM,3.78331,0.124,246.73,2,0,1,0
2009-04-12,5:38:00 AM,2.12081,0.126,247.33,1.6,0,2,1
2009-04-12,5:39:00 AM,0.462,0.188,247.04,2.2,0,1,1
2009-04-12,5:40:00 AM,0.526,0.274,247.84,2.4,0,2,0
2009-04-12,5:41:00 AM,0.64455,0.272,247.18,2.4,0,1,1
2009-04-12,5:42:00 AM,1.45977,0.274,247.66,2.4,0,2,1
2009-04-12,5:43:00 AM,0.506,0.276,248.12,2.4,0,1,0
2009-04-12,5:44:00 AM,0.516,0.274,247.87,2.4,0,1,1
2009-04-12,5:45:00 AM,0.502,0.274,247.87,2.4,0,2,1
2009-04-12,5:46:00 AM,0.68473,0.274,248.06,2.4,0,1,0
2009-04-12,5:47:00 AM,0.65675,0.274,248.15,2.4,0,2,1
2009-04-12,5:48:00 AM,0.65905,0.274,248.02,2.4,0,1,1
2009-04-12,5:49:00 AM,1.08618,0.272,247.72,2.2,0,1,1
2009-04-12,5:50:00 AM,0.502,0.268,246.98,2.4,0,2,0
2009-04-12,5:51:00 AM,0.49,0.27,247.3,2.2,0,1,1
2009-04-12,5:52:00 AM,-0.43528,0.274,248.15,2.4,0,1,1
2009-04-12,5:53:00 AM,2.20287,0.206,246.11,2.2,0,2,0
2009-04-12,5:54:00 AM,0.396,0.12,245.9,1.8,0,1,1
2009-04-12,5:55:00 AM,-0.42028,0.122,246.31,1.8,0,1,1
2009-04-12,5:56:00 AM,1.65632,0.126,247.22,1.8,0,1,0
2009-04-12,5:57:00 AM,1.9112,0.126,247.21,2,0,2,1
2009-04-12,5:58:00 AM,0.67125,0.128,247.64,1.6,0,1,1
2009-04-12,5:59:00 AM,0.67085,0.126,247.16,1.8,0,1,0
2009-04-12,6:00:00 AM,0.67931,0.048,246.74,1.6,0,1,1
2009-04-12,6:01:00 AM,-0.1335,0,246.47,1.6,0,0,1
2009-04-12,6:02:00 AM,2.04339,0,246.14,1.2,0,0,0
2009-04-12,6:03:00 AM,0.328,0,245.67,1.6,0,0,1
2009-04-12,6:04:00 AM,0.316,0,245.29,1.4,0,0,1
2009-04-12,6:05:00 AM,0.314,0,245.27,1.4,0,0,0
2009-04-12,6:06:00 AM,1.80504,0,244.93,1.4,0,0,1
2009-04-12,6:07:00 AM,0.406,0.086,244.23,2,0,0,1
2009-04-12,6:08:00 AM,0.95139,0.098,244.65,1.8,0,0,0
2009-04-12,6:09:00 AM,0.74874,0.098,244.89,1.8,0,0,1
2009-04-12,6:10:00 AM,0.6698,0.096,244.4,1.8,0,0,1
2009-04-12,6:11:00 AM,0.6715,0.102,245.97,1.8,0,0,0
2009-04-12,6:12:00 AM,3.55969,0.102,246.04,1.8,0,0,1
2009-04-12,6:13:00 AM,0.39,0.102,246.16,1.8,0,0,1
2009-04-12,6:14:00 AM,0.67305,0.102,245.82,1.8,0,0,0
2009-04-12,6:15:00 AM,0.386,0.102,245.75,1.6,0,0,1
2009-04-12,6:16:00 AM,2.14933,0.102,245.96,1.6,0,0,1
2009-04-12,6:17:00 AM,0.56705,0.058,245.66,1.6,0,0,0
2009-04-12,6:18:00 AM,0.316,0,245.84,1.4,0,0,1
2009-04-12,6:19:00 AM,0.6669,0,245.71,1.8,0,0,1
2009-04-12,6:20:00 AM,1.594,0.12,244.54,6.6,0,0,19
2009-04-12,6:21:00 AM,2.37689,0.118,244.2,6.4,0,0,20
2009-04-12,6:22:00 AM,0.74565,0.118,244.23,6.2,0,0,19
2009-04-12,6:23:00 AM,0.85357,0.122,245.07,6.2,0,0,19
2009-04-12,6:24:00 AM,1.538,0.122,245.29,6.2,0,0,20
2009-04-12,6:25:00 AM,1.54,0.126,246.41,6.2,0,0,19
2009-04-12,6:26:00 AM,0.83431,0.128,246.96,6.2,0,0,19
2009-04-12,6:27:00 AM,1.87177,0.12,245.04,6.2,0,0,20
2009-04-12,6:28:00 AM,1.71582,0.134,245.25,6.4,0,0,19
2009-04-12,6:29:00 AM,1.726,0.158,245.06,7,0,0,19
2009-04-12,6:30:00 AM,1.828,0.158,245.29,7.4,0,0,19
2009-04-12,6:31:00 AM,3.66486,0.158,245.38,7.4,0,0,19
2009-04-12,6:32:00 AM,3.15581,0.16,245.67,7.2,0,0,19
2009-04-12,6:33:00 AM,1.742,0.16,245.68,7,0,0,19
2009-04-12,6:34:00 AM,2.41603,0,245.82,7,0,0,20
2009-04-12,6:35:00 AM,1.848,0,245.24,7.4,0,0,19
2009-04-12,6:36:00 AM,1.1726,0,244.24,8.2,0,0,19
2009-04-12,6:37:00 AM,1.2317,0.146,243.43,11.6,0,0,24
2009-04-12,6:38:00 AM,2.82439,0.188,241.93,15.8,0,0,29
2009-04-12,6:39:00 AM,4.34,0.218,241.9,18.2,0,0,28
2009-04-12,6:40:00 AM,3.21738,0.222,241.82,18.2,0,0,29
2009-04-12,6:41:00 AM,4.07,0.188,241.57,17.2,0,0,28
2009-04-12,6:42:00 AM,1.41047,0,242.52,12,0,0,19
2009-04-12,6:43:00 AM,1.7232,0,243.73,9.8,0,0,19
2009-04-12,6:44:00 AM,1.84275,0,243.47,7,0,0,19
2009-04-12,6:45:00 AM,2.85461,0,242.12,7.2,0,0,18
2009-04-12,6:46:00 AM,1.8305,0,242.37,7.2,0,0,19
2009-04-12,6:47:00 AM,1.8645,0,242.31,7.2,0,0,18
2009-04-12,6:48:00 AM,1.76,0,242.13,7.2,0,0,19
2009-04-12,6:49:00 AM,1.82989,0,242.71,7.2,0,0,19
2009-04-12,6:50:00 AM,1.776,0,242.79,7.2,0,0,18
2009-04-12,6:51:00 AM,2.0021,0,242.45,7.2,0,0,19
2009-04-12,6:52:00 AM,1.32793,0,241.25,7.2,0,0,19
2009-04-12,6:53:00 AM,0.814,0,240.9,3.6,0,0,3
2009-04-12,6:54:00 AM,2.05335,0,240.8,2.8,0,0,1
2009-04-12,6:55:00 AM,0.722,0.064,240,3,0,0,1
2009-04-12,6:56:00 AM,2.07085,0.118,239.73,3.2,0,0,0
